"0","summary(mod_gap_fr)
"
"1","Call:
"
"1","coxph(formula = Surv(gap, status) ~ sex + treat + age + inherit + 
"
"1","    steroids + propylac + frailty(id), data = cgd, ties = ""breslow"")
"
"1","
"
"1","  n="
"1"," "
"1","203"
"1",", number of events="
"1"," "
"1","76"
"1"," "
"1","
"
"1","
"
"1","                "
"1"," coef    "
"1"," se(coef)"
"1"," se2    "
"1"," Chisq"
"1"," DF   "
"1"," p     "
"1","
sexfemale       "
"1"," -0.88169"
"1"," 0.53542 "
"1"," 0.42001"
"1","  2.71"
"1","  1.00"
"1"," 0.1000"
"1","
treatrIFN-g     "
"1"," -1.05828"
"1"," 0.33091 "
"1"," 0.27776"
"1"," 10.23"
"1","  1.00"
"1"," 0.0014"
"1","
age             "
"1"," -0.04506"
"1"," 0.01857 "
"1"," 0.01487"
"1","  5.89"
"1","  1.00"
"1"," 0.0150"
"1","
inheritautosomal"
"1","  0.72385"
"1"," 0.37952 "
"1"," 0.27900"
"1","  3.64"
"1","  1.00"
"1"," 0.0560"
"1","
steroids        "
"1","  1.55948"
"1"," 0.91448 "
"1"," 0.62636"
"1","  2.91"
"1","  1.00"
"1"," 0.0880"
"1","
propylac        "
"1"," -0.72039"
"1"," 0.46262 "
"1"," 0.33332"
"1","  2.42"
"1","  1.00"
"1"," 0.1200"
"1","
frailty(id)     "
"1","         "
"1","         "
"1","        "
"1"," 57.94"
"1"," 39.03"
"1"," 0.0260"
"1","
"
"1","
"
"1","                "
"1"," exp(coef)"
"1"," exp(-coef)"
"1"," lower .95"
"1"," upper .95"
"1","
sexfemale       "
"1","    0.4141"
"1","     2.4150"
"1","    0.1450"
"1","    1.1826"
"1","
treatrIFN-g     "
"1","    0.3471"
"1","     2.8814"
"1","    0.1814"
"1","    0.6638"
"1","
age             "
"1","    0.9559"
"1","     1.0461"
"1","    0.9218"
"1","    0.9914"
"1","
inheritautosomal"
"1","    2.0624"
"1","     0.4849"
"1","    0.9802"
"1","    4.3393"
"1","
steroids        "
"1","    4.7563"
"1","     0.2102"
"1","    0.7923"
"1","   28.5546"
"1","
propylac        "
"1","    0.4866"
"1","     2.0552"
"1","    0.1965"
"1","    1.2048"
"1","
"
"1","
Iterations:"
"1"," "
"1","6"
"1"," "
"1","outer,"
"1"," "
"1","31"
"1"," "
"1","Newton-Raphson
"
"1","    "
"1"," "
"1","Variance of random effect= 0.9728984   I-likelihood = -340.5"
"1"," "
"1","
"
"1","Degrees of freedom for terms="
"1"," "
"1"," 0.6"
"1"," "
"1"," 0.7"
"1"," "
"1"," 0.6"
"1"," "
"1"," 0.5"
"1"," "
"1"," 0.5"
"1"," "
"1"," 0.5"
"1"," "
"1","39.0"
"1"," "
"1","
"
"1","Concordance="
"1"," "
"1","0.852"
"1"," "
"1"," (se ="
"1"," "
"1","0.036"
"1"," "
"1",")
"
"1","Likelihood ratio test= "
"1","119.6"
"1","  on "
"1","42.52"
"1"," df,"
"1","   p="
"1","2.925e-09"
"1","
"
"1","
"
