"0","str(mod_univ)
"
"1","List"
"1"," of "
"1","30"
"1","
"
"1"," "
"1","$ "
"1","coefficients     "
"1",":"
"1"," Named num [1:6] "
"1","-0.4961 -1.1208 -0.0374 0.4928 1.1062"
"1"," ..."
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr [1:6] "
"1","""sexfemale"" ""treatrIFN-g"" ""age"" ""inheritautosomal"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","var              "
"1",":"
"1"," num [1:6, 1:6] "
"1","0.258187 -0.00258 0.000325 -0.107575 -0.096652"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","var2             "
"1",":"
"1"," num [1:6, 1:6] "
"1","0.258187 -0.00258 0.000325 -0.107575 -0.096652"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","loglik           "
"1",":"
"1"," num [1:2] "
"1","-194 -185"
"1","
"
"1"," "
"1","$ "
"1","iter             "
"1",":"
"1"," num [1:2] "
"1","6 22"
"1","
"
"1"," "
"1","$ "
"1","linear.predictors"
"1",":"
"1"," num [1:128] "
"1","-0.214 0.882 -0.881 -0.619 0.314"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","residuals        "
"1",":"
"1"," Named num [1:128] "
"1","0.813 0.955 -0.341 -0.443 0.639"
"1"," ..."
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr [1:128] "
"1","""1"" ""4"" ""12"" ""13"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","means            "
"1",":"
"1"," Named num [1:6] "
"1","0.1875 0.4922 14.6406 0.3281 0.0234"
"1"," ..."
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr [1:6] "
"1","""sexfemale"" ""treatrIFN-g"" ""age"" ""inheritautosomal"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","concordance      "
"1",":"
"1"," Named num [1:5] "
"1","2737 1283 0 1 375"
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr [1:5] "
"1","""concordant"" ""discordant"" ""tied.risk"" ""tied.time"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","method           "
"1",":"
"1"," chr "
"1","""efron"""
"1","
"
"1"," "
"1","$ "
"1","frail            "
"1",":"
"1"," num [1:128] "
"1","4.07e-07 4.77e-07 -1.71e-07 -2.22e-07 3.20e-07"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","fvar             "
"1",":"
"1"," num [1:128] "
"1","5e-07 5e-07 5e-07 5e-07 5e-07"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","df               "
"1",":"
"1"," num [1:7] "
"1","1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","df2              "
"1",":"
"1"," NULL
"
"1"," "
"1","$ "
"1","penalty          "
"1",":"
"1"," num [1:2] "
"1","0.00 1.06e-05"
"1","
"
"1"," "
"1","$ "
"1","pterms           "
"1",":"
"1"," Named num [1:7] "
"1","0 0 0 0 0 0 2"
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr [1:7] "
"1","""sex"" ""treat"" ""age"" ""inherit"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","assign2          "
"1",":"
"1","List"
"1"," of "
"1","7"
"1","
"
"1","  .."
"1","$ "
"1","sex        "
"1",":"
"1"," int "
"1","1"
"1","
"
"1","  .."
"1","$ "
"1","treat      "
"1",":"
"1"," int "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","age        "
"1",":"
"1"," int "
"1","3"
"1","
"
"1","  .."
"1","$ "
"1","inherit    "
"1",":"
"1"," int "
"1","4"
"1","
"
"1","  .."
"1","$ "
"1","steroids   "
"1",":"
"1"," int "
"1","5"
"1","
"
"1","  .."
"1","$ "
"1","propylac   "
"1",":"
"1"," int "
"1","6"
"1","
"
"1","  .."
"1","$ "
"1","frailty(id)"
"1",":"
"1"," int "
"1","7"
"1","
"
"1"," "
"1","$ "
"1","history          "
"1",":"
"1","List"
"1"," of "
"1","1"
"1","
"
"1","  .."
"1","$ "
"1","frailty(id)"
"1",":"
"1","List"
"1"," of "
"1","4"
"1","
"
"1","  .. .."
"1","$ "
"1","theta   "
"1",":"
"1"," num "
"1","5e-09"
"1","
"
"1","  .. .."
"1","$ "
"1","done    "
"1",":"
"1"," Named logi "
"1","TRUE"
"1","
"
"1","  .. .. .."
"1","- attr(*, ""names"")="
"1"," chr "
"1","""c.loglik"""
"1","
"
"1","  .. .."
"1","$ "
"1","history "
"1",":"
"1"," num [1:6, 1:3] "
"1","0e+00 1e+00 5e-01 5e-03 5e-05"
"1"," ..."
"1","
"
"1","  .. .. .."
"1","- attr(*, ""dimnames"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .. .. .. .."
"1","$ "
"1",":"
"1"," NULL
"
"1","  .. .. .. .."
"1","$ "
"1",":"
"1"," chr [1:3] "
"1","""theta"" ""loglik"" ""c.loglik"""
"1","
"
"1","  .. .."
"1","$ "
"1","c.loglik"
"1",":"
"1"," num "
"1","-185"
"1","
"
"1"," "
"1","$ "
"1","coxlist1         "
"1",":"
"1","List"
"1"," of "
"1","5"
"1","
"
"1","  .."
"1","$ "
"1","coef   "
"1",":"
"1"," num [1:128] "
"1","4.07e-07 4.77e-07 -1.71e-07 -2.22e-07 3.20e-07"
"1"," ..."
"1","
"
"1","  .."
"1","$ "
"1","first  "
"1",":"
"1"," num [1:128] "
"1","-0.813 -0.955 0.341 0.443 -0.639"
"1"," ..."
"1","
"
"1","  .."
"1","$ "
"1","second "
"1",":"
"1"," num [1:128] "
"1","2e+06 2e+06 2e+06 2e+06 2e+06"
"1"," ..."
"1","
"
"1","  .."
"1","$ "
"1","penalty"
"1",":"
"1"," num "
"1","-1.06e-05"
"1","
"
"1","  .."
"1","$ "
"1","flag   "
"1",":"
"1"," logi "
"1","FALSE"
"1","
"
"1"," "
"1","$ "
"1","printfun         "
"1",":"
"1","List"
"1"," of "
"1","1"
"1","
"
"1","  .."
"1","$ "
"1","frailty(id)"
"1",":"
"1","function (coef, var, var2, df, history) "
"1"," "
"1","
"
"1"," "
"1","$ "
"1","n                "
"1",":"
"1"," int "
"1","128"
"1","
"
"1"," "
"1","$ "
"1","nevent           "
"1",":"
"1"," num "
"1","44"
"1","
"
"1"," "
"1","$ "
"1","terms            "
"1",":"
"1","Class"
"1","es"
"1"," '"
"1","terms', 'formula"
"1","' "
"1"," language "
"1","Surv(tstop, status) ~ sex + treat + age + inherit + steroids + propylac + frailty(id)"
"1","
"
"1","  .. .."
"1","- attr(*, ""variables"")="
"1"," language "
"1","list(Surv(tstop, status), sex, treat, age, inherit, steroids, propylac, frailty(id))"
"1","
"
"1","  .. .."
"1","- attr(*, ""factors"")="
"1"," int [1:8, 1:7] "
"1","0 1 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1","  .. .. .."
"1","- attr(*, ""dimnames"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .. .. .. .."
"1","$ "
"1",":"
"1"," chr [1:8] "
"1","""Surv(tstop, status)"" ""sex"" ""treat"" ""age"""
"1"," ..."
"1","
"
"1","  .. .. .. .."
"1","$ "
"1",":"
"1"," chr [1:7] "
"1","""sex"" ""treat"" ""age"" ""inherit"""
"1"," ..."
"1","
"
"1","  .. .."
"1","- attr(*, ""term.labels"")="
"1"," chr [1:7] "
"1","""sex"" ""treat"" ""age"" ""inherit"""
"1"," ..."
"1","
"
"1","  .. .."
"1","- attr(*, ""specials"")="
"1","Dotted pair list"
"1"," of "
"1","3"
"1","
"
"1","  .. .. .."
"1","$ "
"1","strata "
"1",":"
"1"," NULL
"
"1","  .. .. .."
"1","$ "
"1","cluster"
"1",":"
"1"," NULL
"
"1","  .. .. .."
"1","$ "
"1","tt     "
"1",":"
"1"," NULL
"
"1","  .. .."
"1","- attr(*, ""order"")="
"1"," int [1:7] "
"1","1 1 1 1 1 1 1"
"1","
"
"1","  .. .."
"1","- attr(*, ""intercept"")="
"1"," num "
"1","1"
"1","
"
"1","  .. .."
"1","- attr(*, ""response"")="
"1"," int "
"1","1"
"1","
"
"1","  .. .."
"1","- attr(*, "".Environment"")="
"1","<environment: R_GlobalEnv> "
"1","
"
"1","  .. .."
"1","- attr(*, ""predvars"")="
"1"," language "
"1","list(Surv(tstop, status), sex, treat, age, inherit, steroids, propylac, frailty(id))"
"1","
"
"1","  .. .."
"1","- attr(*, ""dataClasses"")="
"1"," Named chr [1:8] "
"1","""nmatrix.2"" ""factor"" ""factor"" ""numeric"""
"1"," ..."
"1","
"
"1","  .. .. .."
"1","- attr(*, ""names"")="
"1"," chr [1:8] "
"1","""Surv(tstop, status)"" ""sex"" ""treat"" ""age"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","assign           "
"1",":"
"1","List"
"1"," of "
"1","7"
"1","
"
"1","  .."
"1","$ "
"1","sex        "
"1",":"
"1"," int "
"1","1"
"1","
"
"1","  .."
"1","$ "
"1","treat      "
"1",":"
"1"," int "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","age        "
"1",":"
"1"," int "
"1","3"
"1","
"
"1","  .."
"1","$ "
"1","inherit    "
"1",":"
"1"," int "
"1","4"
"1","
"
"1","  .."
"1","$ "
"1","steroids   "
"1",":"
"1"," int "
"1","5"
"1","
"
"1","  .."
"1","$ "
"1","propylac   "
"1",":"
"1"," int "
"1","6"
"1","
"
"1","  .."
"1","$ "
"1","frailty(id)"
"1",":"
"1"," int "
"1","7"
"1","
"
"1"," "
"1","$ "
"1","wald.test        "
"1",":"
"1"," num "
"1","17"
"1","
"
"1"," "
"1","$ "
"1","y                "
"1",":"
"1"," Surv [1:128, 1:2] "
"1","219    8  382+ 388+ 246  364+ 292  363+ 294  371+"
"1"," ..."
"1","
"
"1","  .."
"1","- attr(*, ""dimnames"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .. .."
"1","$ "
"1",":"
"1"," chr [1:128] "
"1","""1"" ""4"" ""12"" ""13"""
"1"," ..."
"1","
"
"1","  .. .."
"1","$ "
"1",":"
"1"," chr [1:2] "
"1","""time"" ""status"""
"1","
"
"1","  .."
"1","- attr(*, ""type"")="
"1"," chr "
"1","""right"""
"1","
"
"1"," "
"1","$ "
"1","formula          "
"1",":"
"1","Class"
"1"," '"
"1","formula"
"1","' "
"1"," language "
"1","Surv(tstop, status) ~ sex + treat + age + inherit + steroids + propylac + frailty(id)"
"1","
"
"1","  .. .."
"1","- attr(*, "".Environment"")="
"1","<environment: R_GlobalEnv> "
"1","
"
"1"," "
"1","$ "
"1","xlevels          "
"1",":"
"1","List"
"1"," of "
"1","3"
"1","
"
"1","  .."
"1","$ "
"1","sex    "
"1",":"
"1"," chr [1:2] "
"1","""male"" ""female"""
"1","
"
"1","  .."
"1","$ "
"1","treat  "
"1",":"
"1"," chr [1:2] "
"1","""placebo"" ""rIFN-g"""
"1","
"
"1","  .."
"1","$ "
"1","inherit"
"1",":"
"1"," chr [1:2] "
"1","""X-linked"" ""autosomal"""
"1","
"
"1"," "
"1","$ "
"1","contrasts        "
"1",":"
"1","List"
"1"," of "
"1","3"
"1","
"
"1","  .."
"1","$ "
"1","sex    "
"1",":"
"1"," chr "
"1","""contr.treatment"""
"1","
"
"1","  .."
"1","$ "
"1","treat  "
"1",":"
"1"," chr "
"1","""contr.treatment"""
"1","
"
"1","  .."
"1","$ "
"1","inherit"
"1",":"
"1"," chr "
"1","""contr.treatment"""
"1","
"
"1"," "
"1","$ "
"1","call             "
"1",":"
"1"," language "
"1","coxph(formula = Surv(tstop, status) ~ sex + treat + age + inherit + steroids + propylac + frailty(id),      data = cgd1)"
"1","
"
"1"," "
"1","- attr(*, ""class"")="
"1"," chr [1:2] "
"1","""coxph.penal"" ""coxph"""
"1","
"
