"0","coxph(Surv(tstop, status) ~ frailty(id), cgd1)
"
"1","Call:
"
"1","coxph(formula = Surv(tstop, status) ~ frailty(id), data = cgd1)
"
"1","
"
"1","           "
"1"," coef"
"1"," se(coef)"
"1"," se2"
"1","   Chisq"
"1"," DF"
"1","   p"
"1","
frailty(id)"
"1","     "
"1","         "
"1","    "
"1"," 0.00216"
"1","  0"
"1"," 0.8"
"1","
"
"1","
Iterations:"
"1"," "
"1","5"
"1"," "
"1","outer,"
"1"," "
"1","15"
"1"," "
"1","Newton-Raphson
"
"1","    "
"1"," "
"1","Variance of random effect= 5e-05   I-likelihood = -194.1"
"1"," "
"1","
"
"1","Degrees of freedom for terms="
"1"," "
"1","0"
"1"," "
"1","
"
"1","Likelihood ratio test="
"1","0"
"1","  on "
"1","0"
"1"," df,"
"1"," p="
"1","0"
"1","  n="
"1"," "
"1","128"
"1"," "
"1","
"
