"0","mod_cal_wi <- coxph(Surv(tstart, tstop, status) ~ sex + treat + age + inherit + "
"0","                   steroids + propylac + cluster(id), "
"0","                 ties = ""breslow"", cgd)"
"0","summary(mod_cal_wi)"
"1","Call:
"
"1","coxph(formula = Surv(tstart, tstop, status) ~ sex + treat + age + 
"
"1","    inherit + steroids + propylac + cluster(id), data = cgd, 
"
"1","    ties = ""breslow"")
"
"1","
"
"1","  n="
"1"," "
"1","203"
"1",", number of events="
"1"," "
"1","76"
"1"," "
"1","
"
"1","
"
"1","                "
"1","     coef"
"1"," exp(coef)"
"1"," se(coef)"
"1"," robust se"
"1","      z"
"1"," Pr(>|z|)"
"1","    "
"1","
sexfemale       "
"1"," -0.73418"
"1","   0.47990"
"1","  0.39036"
"1","   0.43343"
"1"," -1.694"
"1"," 0.090290"
"1"," .  "
"1","
treatrIFN-g     "
"1"," -1.05399"
"1","   0.34855"
"1","  0.26504"
"1","   0.30914"
"1"," -3.409"
"1"," 0.000651"
"1"," ***"
"1","
age             "
"1"," -0.04235"
"1","   0.95853"
"1","  0.01395"
"1","   0.01479"
"1"," -2.863"
"1"," 0.004194"
"1"," ** "
"1","
inheritautosomal"
"1","  0.68068"
"1","   1.97522"
"1","  0.27413"
"1","   0.38858"
"1","  1.752"
"1"," 0.079820"
"1"," .  "
"1","
steroids        "
"1","  1.39243"
"1","   4.02463"
"1","  0.56298"
"1","   0.63176"
"1","  2.204"
"1"," 0.027521"
"1"," *  "
"1","
propylac        "
"1"," -0.54460"
"1","   0.58007"
"1","  0.30357"
"1","   0.35074"
"1"," -1.553"
"1"," 0.120494"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","                "
"1"," exp(coef)"
"1"," exp(-coef)"
"1"," lower .95"
"1"," upper .95"
"1","
sexfemale       "
"1","    0.4799"
"1","     2.0838"
"1","    0.2052"
"1","    1.1222"
"1","
treatrIFN-g     "
"1","    0.3485"
"1","     2.8691"
"1","    0.1902"
"1","    0.6388"
"1","
age             "
"1","    0.9585"
"1","     1.0433"
"1","    0.9311"
"1","    0.9867"
"1","
inheritautosomal"
"1","    1.9752"
"1","     0.5063"
"1","    0.9223"
"1","    4.2303"
"1","
steroids        "
"1","    4.0246"
"1","     0.2485"
"1","    1.1667"
"1","   13.8829"
"1","
propylac        "
"1","    0.5801"
"1","     1.7239"
"1","    0.2917"
"1","    1.1535"
"1","
"
"1","
"
"1","Concordance="
"1"," "
"1","0.702"
"1"," "
"1"," (se ="
"1"," "
"1","0.035"
"1"," "
"1",")
"
"1","Rsquare="
"1"," "
"1","0.168"
"1"," "
"1","  (max possible="
"1"," "
"1","0.966"
"1"," "
"1",")
"
"1","Likelihood ratio test= "
"1","37.37"
"1","  on "
"1","6"
"1"," df,"
"1","   p="
"1","1.495e-06"
"1","
"
"1","Wald test            = "
"1","26.9"
"1","  on "
"1","6"
"1"," df,"
"1","   p="
"1","0.0001515"
"1","
"
"1","Score (logrank) test = "
"1","36.78"
"1","  on "
"1","6"
"1"," df,"
"1","   p="
"1","1.94e-06"
"1",",   Robust = "
"1","12.62"
"1","  p="
"1","0.0495"
"1","

"
"1","  (Note: the likelihood ratio and score tests"
"1"," "
"1","assume independence of
     observations within a cluster,"
"1"," "
"1","the Wald and robust score tests do not).
"
