"0","summary(mod_cal_fr)
"
"1","Call:
"
"1","coxph(formula = Surv(tstart, tstop, status) ~ sex + treat + age + 
"
"1","    inherit + steroids + propylac + frailty(id), data = cgd, 
"
"1","    ties = ""breslow"")
"
"1","
"
"1","  n="
"1"," "
"1","203"
"1",", number of events="
"1"," "
"1","76"
"1"," "
"1","
"
"1","
"
"1","                "
"1"," coef    "
"1"," se(coef)"
"1"," se2    "
"1"," Chisq"
"1"," DF   "
"1"," p      "
"1","
sexfemale       "
"1"," -0.80360"
"1"," 0.47560 "
"1"," 0.40853"
"1","  2.85"
"1","  1.00"
"1"," 0.09100"
"1","
treatrIFN-g     "
"1"," -0.99104"
"1"," 0.29828 "
"1"," 0.26530"
"1"," 11.04"
"1","  1.00"
"1"," 0.00089"
"1","
age             "
"1"," -0.04188"
"1"," 0.01656 "
"1"," 0.01434"
"1","  6.40"
"1","  1.00"
"1"," 0.01100"
"1","
inheritautosomal"
"1","  0.67320"
"1"," 0.33488 "
"1"," 0.27457"
"1","  4.04"
"1","  1.00"
"1"," 0.04400"
"1","
steroids        "
"1","  1.45357"
"1"," 0.75420 "
"1"," 0.60175"
"1","  3.71"
"1","  1.00"
"1"," 0.05400"
"1","
propylac        "
"1"," -0.60236"
"1"," 0.39406 "
"1"," 0.31774"
"1","  2.34"
"1","  1.00"
"1"," 0.13000"
"1","
frailty(id)     "
"1","         "
"1","         "
"1","        "
"1"," 33.01"
"1"," 23.88"
"1"," 0.10000"
"1","
"
"1","
"
"1","                "
"1"," exp(coef)"
"1"," exp(-coef)"
"1"," lower .95"
"1"," upper .95"
"1","
sexfemale       "
"1","    0.4477"
"1","     2.2336"
"1","    0.1763"
"1","    1.1372"
"1","
treatrIFN-g     "
"1","    0.3712"
"1","     2.6940"
"1","    0.2069"
"1","    0.6660"
"1","
age             "
"1","    0.9590"
"1","     1.0428"
"1","    0.9284"
"1","    0.9906"
"1","
inheritautosomal"
"1","    1.9605"
"1","     0.5101"
"1","    1.0170"
"1","    3.7793"
"1","
steroids        "
"1","    4.2784"
"1","     0.2337"
"1","    0.9757"
"1","   18.7610"
"1","
propylac        "
"1","    0.5475"
"1","     1.8264"
"1","    0.2529"
"1","    1.1853"
"1","
"
"1","
Iterations:"
"1"," "
"1","7"
"1"," "
"1","outer,"
"1"," "
"1","29"
"1"," "
"1","Newton-Raphson
"
"1","    "
"1"," "
"1","Variance of random effect= 0.4964725   I-likelihood = -321.1"
"1"," "
"1","
"
"1","Degrees of freedom for terms="
"1"," "
"1"," 0.7"
"1"," "
"1"," 0.8"
"1"," "
"1"," 0.8"
"1"," "
"1"," 0.7"
"1"," "
"1"," 0.6"
"1"," "
"1"," 0.7"
"1"," "
"1","23.9"
"1"," "
"1","
"
"1","Concordance="
"1"," "
"1","0.818"
"1"," "
"1"," (se ="
"1"," "
"1","0.035"
"1"," "
"1",")
"
"1","Likelihood ratio test= "
"1","90.29"
"1","  on "
"1","28.11"
"1"," df,"
"1","   p="
"1","1.915e-08"
"1","
"
"1","
"
