"0","summary(mod_cal_fr_lognorm)
"
"1","Call:
"
"1","coxph(formula = Surv(tstart, tstop, status) ~ sex + treat + age + 
"
"1","    inherit + steroids + propylac + frailty(id, distribution = ""gaussian""), 
"
"1","    data = cgd, ties = ""breslow"")
"
"1","
"
"1","  n="
"1"," "
"1","203"
"1",", number of events="
"1"," "
"1","76"
"1"," "
"1","
"
"1","
"
"1","                         "
"1"," coef    "
"1"," se(coef)"
"1"," se2    "
"1"," Chisq"
"1"," DF   "
"1"," p     "
"1","
sexfemale                "
"1"," -0.73200"
"1"," 0.47519 "
"1"," 0.40953"
"1","  2.37"
"1","  1.00"
"1"," 0.1200"
"1","
treatrIFN-g              "
"1"," -0.96966"
"1"," 0.29935 "
"1"," 0.26680"
"1"," 10.49"
"1","  1.00"
"1"," 0.0012"
"1","
age                      "
"1"," -0.04029"
"1"," 0.01658 "
"1"," 0.01443"
"1","  5.91"
"1","  1.00"
"1"," 0.0150"
"1","
inheritautosomal         "
"1","  0.62470"
"1"," 0.34053 "
"1"," 0.27776"
"1","  3.37"
"1","  1.00"
"1"," 0.0670"
"1","
steroids                 "
"1","  1.37722"
"1"," 0.73363 "
"1"," 0.60038"
"1","  3.52"
"1","  1.00"
"1"," 0.0600"
"1","
propylac                 "
"1"," -0.58179"
"1"," 0.38928 "
"1"," 0.31768"
"1","  2.23"
"1","  1.00"
"1"," 0.1400"
"1","
frailty(id, distribution "
"1","         "
"1","         "
"1","        "
"1"," 32.72"
"1"," 22.04"
"1"," 0.0670"
"1","
"
"1","
"
"1","                "
"1"," exp(coef)"
"1"," exp(-coef)"
"1"," lower .95"
"1"," upper .95"
"1","
sexfemale       "
"1","    0.4809"
"1","     2.0792"
"1","    0.1895"
"1","    1.2206"
"1","
treatrIFN-g     "
"1","    0.3792"
"1","     2.6370"
"1","    0.2109"
"1","    0.6819"
"1","
age             "
"1","    0.9605"
"1","     1.0411"
"1","    0.9298"
"1","    0.9922"
"1","
inheritautosomal"
"1","    1.8677"
"1","     0.5354"
"1","    0.9582"
"1","    3.6405"
"1","
steroids        "
"1","    3.9639"
"1","     0.2523"
"1","    0.9411"
"1","   16.6949"
"1","
propylac        "
"1","    0.5589"
"1","     1.7892"
"1","    0.2606"
"1","    1.1986"
"1","
"
"1","
Iterations:"
"1"," "
"1","6"
"1"," "
"1","outer,"
"1"," "
"1","30"
"1"," "
"1","Newton-Raphson
"
"1","    "
"1"," "
"1","Variance of random effect= 0.4640607"
"1"," "
"1","
"
"1","Degrees of freedom for terms="
"1"," "
"1"," 0.7"
"1"," "
"1"," 0.8"
"1"," "
"1"," 0.8"
"1"," "
"1"," 0.7"
"1"," "
"1"," 0.7"
"1"," "
"1"," 0.7"
"1"," "
"1","22.0"
"1"," "
"1","
"
"1","Concordance="
"1"," "
"1","0.821"
"1"," "
"1"," (se ="
"1"," "
"1","0.035"
"1"," "
"1",")
"
"1","Likelihood ratio test= "
"1","92.15"
"1","  on "
"1","26.33"
"1"," df,"
"1","   p="
"1","3.113e-09"
"1","
"
"1","
"
