"0","summary(mod_univ)
"
"1","Call:
"
"1","coxph(formula = Surv(tstop, status) ~ sex + treat + age + inherit + 
"
"1","    steroids + propylac + frailty(id), data = cgd1)
"
"1","
"
"1","  n="
"1"," "
"1","128"
"1",", number of events="
"1"," "
"1","44"
"1"," "
"1","
"
"1","
"
"1","                "
"1"," coef    "
"1"," se(coef)"
"1"," se2    "
"1"," Chisq"
"1"," DF"
"1"," p     "
"1","
sexfemale       "
"1"," -0.49607"
"1"," 0.50812 "
"1"," 0.50812"
"1","  0.95"
"1"," 1 "
"1"," 0.3300"
"1","
treatrIFN-g     "
"1"," -1.12082"
"1"," 0.34439 "
"1"," 0.34439"
"1"," 10.59"
"1"," 1 "
"1"," 0.0011"
"1","
age             "
"1"," -0.03743"
"1"," 0.01851 "
"1"," 0.01851"
"1","  4.09"
"1"," 1 "
"1"," 0.0430"
"1","
inheritautosomal"
"1","  0.49277"
"1"," 0.39981 "
"1"," 0.39981"
"1","  1.52"
"1"," 1 "
"1"," 0.2200"
"1","
steroids        "
"1","  1.10624"
"1"," 0.75469 "
"1"," 0.75469"
"1","  2.15"
"1"," 1 "
"1"," 0.1400"
"1","
propylac        "
"1"," -0.40837"
"1"," 0.42269 "
"1"," 0.42269"
"1","  0.93"
"1"," 1 "
"1"," 0.3300"
"1","
frailty(id)     "
"1","         "
"1","         "
"1","        "
"1","  0.00"
"1"," 0 "
"1"," 0.9400"
"1","
"
"1","
"
"1","                "
"1"," exp(coef)"
"1"," exp(-coef)"
"1"," lower .95"
"1"," upper .95"
"1","
sexfemale       "
"1","    0.6089"
"1","     1.6422"
"1","    0.2249"
"1","    1.6484"
"1","
treatrIFN-g     "
"1","    0.3260"
"1","     3.0674"
"1","    0.1660"
"1","    0.6403"
"1","
age             "
"1","    0.9633"
"1","     1.0381"
"1","    0.9289"
"1","    0.9988"
"1","
inheritautosomal"
"1","    1.6368"
"1","     0.6109"
"1","    0.7476"
"1","    3.5837"
"1","
steroids        "
"1","    3.0230"
"1","     0.3308"
"1","    0.6887"
"1","   13.2687"
"1","
propylac        "
"1","    0.6647"
"1","     1.5044"
"1","    0.2903"
"1","    1.5221"
"1","
"
"1","
Iterations:"
"1"," "
"1","6"
"1"," "
"1","outer,"
"1"," "
"1","22"
"1"," "
"1","Newton-Raphson
"
"1","    "
"1"," "
"1","Variance of random effect= 5e-07   I-likelihood = -184.9"
"1"," "
"1","
"
"1","Degrees of freedom for terms="
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","0"
"1"," "
"1","
"
"1","Concordance="
"1"," "
"1","0.681"
"1"," "
"1"," (se ="
"1"," "
"1","0.047"
"1"," "
"1",")
"
"1","Likelihood ratio test= "
"1","18.34"
"1","  on "
"1","6"
"1"," df,"
"1","   p="
"1","0.005444"
"1","
"
"1","
"
